# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
5.910873176600475993e-14,8.117774119291743330e-12,1.063285467799153642e-14,1.815102703422738983e+01
5.844316726977320636e-14,8.004860916584785082e-12,1.047721422183021068e-14,1.858003343943342145e+01
5.836872602653919668e-14,7.904219054099619274e-12,1.033787042567776012e-14,2.022063877887666550e+01
5.780424139566756690e-14,7.803043929575483404e-12,1.020925042307919460e-14,2.063459766409241070e+01
5.776507284217071802e-14,7.709494813427717440e-12,1.008606737138936145e-14,2.226930769620584627e+01
5.756305619483620024e-14,7.613479914379676195e-12,9.963280580821952387e-15,2.356270729190547542e+01
5.699987674485924769e-14,7.517188885777045757e-12,9.836081688755649990e-15,2.400379681681983257e+01
5.671937505101477882e-14,7.410551202802899940e-12,9.699904869690501876e-15,2.537192003346777724e+01
5.608873624427096023e-14,7.309718390763947620e-12,9.550459090478517060e-15,2.594115983256885727e+01
5.538661772125800705e-14,7.170206589985876911e-12,9.383780130362965534e-15,2.679635808341581793e+01
5.455764825629010754e-14,7.019014636322737659e-12,9.196299528020997318e-15,2.764674559253383634e+01
5.363856656710930130e-14,6.873536412191109596e-12,8.984926846380276650e-15,2.851480072253277243e+01
5.257907615091793663e-14,6.683736115942677374e-12,8.747140730463409481e-15,2.967215536988231861e+01
5.121605327151190621e-14,6.485176206158322367e-12,8.481083264101282674e-15,3.038242501565030551e+01
4.977128998004395239e-14,6.246076225996199522e-12,8.185651218744320968e-15,3.160937644541750657e+01
4.796406948390835545e-14,6.005137601694505965e-12,7.860577059555668733e-15,3.213611403983288994e+01
4.578498612650714954e-14,5.739710156825665074e-12,7.506492167498427236e-15,3.202276214170253610e+01
4.359859491060755604e-14,5.429466766941463537e-12,7.126334885113892467e-15,3.271333690238228797e+01
4.175118906668599621e-14,5.143863672942385355e-12,6.736636820849366072e-15,3.479546831512142546e+01
3.944861096150414565e-14,4.856358109431534582e-12,6.358465048456867632e-15,3.496174637976702826e+01
3.723485850999069186e-14,4.589016874931594407e-12,6.008783509262202011e-15,3.475863234517428424e+01
3.561539042128246440e-14,4.357354097261681743e-12,5.700872970825697691e-15,3.612812388433633970e+01
3.421090969138491044e-14,4.159119755338196361e-12,5.445025608803597824e-15,3.716161455226210819e+01
3.315351825701733930e-14,4.014509345634107259e-12,5.242236802447241718e-15,3.819977385617470844e+01
3.246592985138343978e-14,3.883529427403179989e-12,5.083836553840685301e-15,4.009204834532828698e+01
3.171954400031401354e-14,3.793387316025286977e-12,4.962075229966495137e-15,4.023368809304997740e+01
3.105223026463239640e-14,3.720078406528011977e-12,4.870457243718953360e-15,3.979690926593600864e+01
3.091104052005472148e-14,3.670068251718223901e-12,4.803389235805430416e-15,4.149767577300454491e+01
3.061156577924788160e-14,3.632512915053797663e-12,4.755911159901085711e-15,4.155358743882894856e+01
3.051268518960724676e-14,3.608244657332899827e-12,4.723490793872373447e-15,4.222013587565677994e+01
3.058297150570504106e-14,3.586260239328208745e-12,4.701868806737198165e-15,4.360290571078255795e+01
3.055111093967886280e-14,3.578384458509367399e-12,4.686946235452487512e-15,4.396208931562833300e+01
3.055654371238036910e-14,3.572450284142347831e-12,4.674709576741217044e-15,4.444935981625388877e+01
3.062047136131503440e-14,3.557350582501204093e-12,4.661190978835965662e-15,4.548542389477973558e+01
3.057978239923427052e-14,3.549343934401462761e-12,4.642462389990615385e-15,4.591923805424491434e+01
