# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
2.140195902869499758e-13,6.924020013139425845e-15,4.388488994936818224e-13,3.887444134918121130e-16
2.164801260084233608e-13,6.932665298385015515e-15,4.369557759205924699e-13,3.868877869600832985e-16
2.198256277583131508e-13,6.950587416971947628e-15,4.347302289392967463e-13,3.849892831590224379e-16
2.216367449988393287e-13,6.949713315041550163e-15,4.325075002485501668e-13,3.830369037395593010e-16
2.220266998283656294e-13,6.931478949790871166e-15,4.303685918850513429e-13,3.810198777055941608e-16
2.206423258667300958e-13,6.891896178812783791e-15,4.282545478346137909e-13,3.789342576991216556e-16
2.159521173636198125e-13,6.812674704753738396e-15,4.259175448287604089e-13,3.767841163874045609e-16
2.192540355856977804e-13,6.825474363960164631e-15,4.231626463303726015e-13,3.745754144540388849e-16
2.269179101426644133e-13,6.887730991509883937e-15,4.201859076316151389e-13,3.723140321556680258e-16
2.238804377587028837e-13,6.825366643339381259e-15,4.169706402237807550e-13,3.700057598094535528e-16
2.224285684847414681e-13,6.782656759076653541e-15,4.149272505206503763e-13,3.676562905505872141e-16
2.226664819626315343e-13,6.757874845754424972e-15,4.121315287543023952e-13,3.652712139344910928e-16
2.238005253401609781e-13,6.743279178802547349e-15,4.096649074704243136e-13,3.628560103665206248e-16
2.233075958674093075e-13,6.710152530461788843e-15,4.073624115541631682e-13,3.604160463395601863e-16
2.238084340757016666e-13,6.686553198937217373e-15,4.040484183744768403e-13,3.579565704577585091e-16
2.228374563625319632e-13,6.647327916095265784e-15,4.015671768985750518e-13,3.554827102229532580e-16
2.239224085858516430e-13,6.631393776825162207e-15,3.991823865259293837e-13,3.529994695588003152e-16
2.240424134389274190e-13,6.604367491740684034e-15,3.967848894964685617e-13,3.505117270464739896e-16
2.246029014370408299e-13,6.581045664888320083e-15,3.935633009029299173e-13,3.480242348449200629e-16
2.235231704653727144e-13,6.540075632494156081e-15,3.908632110855065104e-13,3.455416182680508480e-16
2.237608467691990426e-13,6.513416493206578257e-15,3.878141556430973388e-13,3.430683759908537868e-16
2.253790379207327864e-13,6.502627185153619846e-15,3.851101662407038984e-13,3.406088808563474442e-16
2.255376971230831227e-13,6.475305607652194443e-15,3.821015393822775411e-13,3.381673810560990828e-16
2.248587110669561652e-13,6.439544634516411369e-15,3.796001979880719135e-13,3.357478073232730031e-16
2.253485455895085320e-13,6.416390315701810166e-15,3.766636769247581395e-13,3.333533711387235940e-16
2.241296321664462086e-13,6.374735925334715919e-15,3.737803446721704164e-13,3.309869877558029203e-16
2.185851981336823625e-13,6.286630292616052192e-15,3.715436565000285076e-13,3.286514703560669215e-16
2.208277603236605200e-13,6.282958660862052292e-15,3.681130678989230241e-13,3.263495488042867453e-16
2.248636356170051424e-13,6.300172229381414297e-15,3.655463878866737433e-13,3.240838725657704649e-16
