# ADU, ADU Uncertainty, Sky ADU
2.529233815262717400e+00,1.853172878054824224e+00,2.286319222935899518e+02
2.356791056588305455e+00,1.848342503218457500e+00,2.289284370591586253e+02
2.539386065711087159e+00,1.853865639046925251e+00,2.287197319382437684e+02
2.734441179781361253e+00,1.859983191090807564e+00,2.285780284090711234e+02
2.505509309986382771e+00,1.852590568291514916e+00,2.286998121113514344e+02
1.988762030072033893e+00,1.834793336027230604e+00,2.287001749260218446e+02
1.785589295905280149e+00,1.828017908905662514e+00,2.287865996589216024e+02
1.983664153844583833e+00,1.833981587581343220e+00,2.285413940394315091e+02
2.140699698783301130e+00,1.840096886068570692e+00,2.287161184198247099e+02
2.371839687800674223e+00,1.848458493107567158e+00,2.288298191597176299e+02
2.699831343076409151e+00,1.859243105977652855e+00,2.286908381937846855e+02
2.860701731267369485e+00,1.865059941067441995e+00,2.287923675445878189e+02
2.578393039203223047e+00,1.855443242345697685e+00,2.287973868243035724e+02
2.348093449701230906e+00,1.847838523823603696e+00,2.288787251432704295e+02
2.496010349352923985e+00,1.852755485442517225e+00,2.288364904302501657e+02
3.268025869222821012e+00,1.879144442602835863e+00,2.288703104298980406e+02
3.650070162938494178e+00,1.891733810347374201e+00,2.287956633584257986e+02
3.801526783001965892e+00,1.896932821554190518e+00,2.288416071094116546e+02
3.848054050696937178e+00,1.898422119542006348e+00,2.288237246464933321e+02
4.183139447124738730e+00,1.909266736187019475e+00,2.287370804362230956e+02
4.076472856362145514e+00,1.905406349207823480e+00,2.286476511290762232e+02
4.106823799911309081e+00,1.906323514848270451e+00,2.286282218332554521e+02
3.872758412785482385e+00,1.898640593321776926e+00,2.286528073444364679e+02
3.891360199783889584e+00,1.899427043878618049e+00,2.286919519840868702e+02
3.790483587699353230e+00,1.899317366594688972e+00,2.296615746391020991e+02
3.689492611916426856e+00,1.892522860402034990e+00,2.286509195149337472e+02
3.396287490427098987e+00,1.883189110026880941e+00,2.287873744126108591e+02
3.505087458108152365e+00,1.886910275492099887e+00,2.288107825122011434e+02
3.964658971661493059e+00,1.901899165246706991e+00,2.287090599779150182e+02
4.212747393695962295e+00,1.910384893696009501e+00,2.287782303007956841e+02
4.364394336502720684e+00,1.915246146175144659e+00,2.287412395443131459e+02
4.495145645958876557e+00,1.919589646552842810e+00,2.287571120459218719e+02
4.507845445187536271e+00,1.919715188443224863e+00,2.286757901992626216e+02
4.351770267993756214e+00,1.915191856662489478e+00,2.288473173430917029e+02
4.533999600202097469e+00,1.921223523387283416e+00,2.288545633670234452e+02
4.669195172418611151e+00,1.925958369622491340e+00,2.289371824756452156e+02
4.664960120775433872e+00,1.925132657668341185e+00,2.287480432616269752e+02
4.518047891949868777e+00,1.920749704149435688e+00,2.288628907502503296e+02
4.673696549149443769e+00,1.924967032807759493e+00,2.286098211825636781e+02
4.552821509448017778e+00,1.921104712696098282e+00,2.286483212980590451e+02
4.445926891633609657e+00,1.917981759213929660e+00,2.287512836656897832e+02
4.732106085593842160e+00,1.926761405730011756e+00,2.285876938675592669e+02
4.763481015163285370e+00,1.928687244481486651e+00,2.288412899662542088e+02
4.830453098073769880e+00,1.930600278979949236e+00,2.287659020670351140e+02
4.888465494664504973e+00,1.932675681976146809e+00,2.288145620069138886e+02
5.229513940323842647e+00,1.943928699119604975e+00,2.288668710320467028e+02
5.185353491845898333e+00,1.942165516236890044e+00,2.287667415945905418e+02
5.250966310642652068e+00,1.944459325304488173e+00,2.288249302155786893e+02
4.979785155355841653e+00,1.935506491802744478e+00,2.287824995321496999e+02
5.057149850400295854e+00,1.937731794988790002e+00,2.287005656247258116e+02
5.519074608346779875e+00,1.952604304122974810e+00,2.286820669576787282e+02
5.790074653417398132e+00,1.961295968788385968e+00,2.286797480489570660e+02
5.513599611073628282e+00,1.952947422521702725e+00,2.288263410738005916e+02
5.349729223345524254e+00,1.947703549745038343e+00,2.288345553050303067e+02
5.402868650243289217e+00,1.949258881673042287e+00,2.287905805451715082e+02
5.352611833888992976e+00,1.947334876785211444e+00,2.287059794102947023e+02
5.311434651364212556e+00,1.946310381124488842e+00,2.288036957289322402e+02
5.287054973740056063e+00,1.945516173399298276e+00,2.287936917659757796e+02
5.662889540153558166e+00,1.957747303896113511e+00,2.288317345987447027e+02
5.862995089255344183e+00,1.963602007074328970e+00,2.286674982341241957e+02
6.169806881412703170e+00,1.973781687421687581e+00,2.287910589685330933e+02
5.875901715257484170e+00,1.964397637185532508e+00,2.287800479296813307e+02
5.735669224386909626e+00,1.959994070814810030e+00,2.287952471726063948e+02
5.660972177660664073e+00,1.957087496498362666e+00,2.286599076706249605e+02
5.842726314929011622e+00,1.963814395699769566e+00,2.289187499905754066e+02
5.177504081566882022e+00,1.942461162902244354e+00,2.289310094438033900e+02
4.943248317916416390e+00,1.934919094499947478e+00,2.289494359554498999e+02
4.730591439919458630e+00,1.926787073158250818e+00,2.286140527280389847e+02
4.879432543388542598e+00,1.932593649263594004e+00,2.288846910550574876e+02
5.181831808819079122e+00,1.941681899674420730e+00,2.286712179481768317e+02
5.348604804391577261e+00,1.947754178286283722e+00,2.288658723110383164e+02
5.278550590514996976e+00,1.945181159831680606e+00,2.287773848411578967e+02
5.723324419797927831e+00,1.959669315458387517e+00,2.288253820651474371e+02
5.705878555790166118e+00,1.959023384185957672e+00,2.288009748500113858e+02
5.550100264632808589e+00,1.954056935580273491e+00,2.288148508916053174e+02
5.724976432616807998e+00,1.959707316981914360e+00,2.288203515788594586e+02
5.533169788853198767e+00,1.953839547453675607e+00,2.289077296884016448e+02
5.209977321436541686e+00,1.943031908538943586e+00,2.288010330539857193e+02
5.289923265117909779e+00,1.945862095991951479e+00,2.288670367782468702e+02
5.296114754855739015e+00,1.945904571232986546e+00,2.288176039704947584e+02
5.352704066264549532e+00,1.947490209536290262e+00,2.287464686747056817e+02
5.678368123780447085e+00,1.958140084476318155e+00,2.288062826317658391e+02
5.680587240360870815e+00,1.958728463537381614e+00,2.289519918901428355e+02
5.797037978328434704e+00,1.962032869490191400e+00,2.288315165289057234e+02
5.821463800665611643e+00,1.963001379505955768e+00,2.288781854724975346e+02
5.930030121987248215e+00,1.967049950801991409e+00,2.290562909551919972e+02
5.923804815378473698e+00,1.966437979483197873e+00,2.289255595056547179e+02
5.893025549729883572e+00,1.965760727597760660e+00,2.290174991370859061e+02
6.094233464323300709e+00,1.971836954144479126e+00,2.289266925568783506e+02
6.251468654120883706e+00,1.976629786079999063e+00,2.288626310357660714e+02
6.124120946019058209e+00,1.976488552784432029e+00,2.299868402340079285e+02
6.110369127522681687e+00,1.983862923243845611e+00,2.322646054247422285e+02
6.434901303956228169e+00,1.995361563609618027e+00,2.326353096755320564e+02
6.455107250964528198e+00,1.995447624890533067e+00,2.324724618366027471e+02
6.349098449056143068e+00,1.990842771957436863e+00,2.321003165388733294e+02
5.718667647018829570e+00,1.962237313387957149e+00,2.296193417032543493e+02
5.594845940020795716e+00,1.955646367424811016e+00,2.288681673877539424e+02
5.562562820789600515e+00,1.954337416954883277e+00,2.287812832056920627e+02
5.430697907035916927e+00,1.950168188725663221e+00,2.288034463566851286e+02
5.870511660590162606e+00,1.964654656503604047e+00,2.289135778754884143e+02
6.021386892263540958e+00,1.969052963516265908e+00,2.287867688626486995e+02
5.946228011254467205e+00,1.966667200141907879e+00,2.287936915161432694e+02
6.038466784456450576e+00,1.969581929385670449e+00,2.287834488412411815e+02
6.057474843018136212e+00,1.970306927339718017e+00,2.288338197599800594e+02
6.171112819059755061e+00,1.973723456826866673e+00,2.287680513418660553e+02
6.263378515134172986e+00,1.977504773835176755e+00,2.290126021647593859e+02
6.250046894874620840e+00,1.976704484812631613e+00,2.289061707241700105e+02
6.483923025611585622e+00,1.984248643279718616e+00,2.289500744756846018e+02
6.405537066049038941e+00,1.981678734254326057e+00,2.289196739900247053e+02
6.790600830031269020e+00,1.993809739233163958e+00,2.289232109286109846e+02
6.800001042303697396e+00,1.993831352224720632e+00,2.288405465197538433e+02
6.811515359846571194e+00,1.994564201383400182e+00,2.289528565899347541e+02
6.384127179644598193e+00,1.980474905243629680e+00,2.287616176650782336e+02
6.604502590524841565e+00,1.988261951474160405e+00,2.290081853701704233e+02
6.638519201506842826e+00,1.988749467923933922e+00,2.288425668440348204e+02
6.654123333398145768e+00,1.989492944376449080e+00,2.289192326860263051e+02
6.767127562707422328e+00,1.993494414988867813e+00,2.290446040100003415e+02
6.798878078556024995e+00,1.993772400455337213e+00,2.288332694733204846e+02
7.079405141319004002e+00,2.002898034290613527e+00,2.289438044271462616e+02
7.031695767072958958e+00,2.001021920157602274e+00,2.288233743801521598e+02
6.973212320570508105e+00,1.999818382760450763e+00,2.290132005539204840e+02
7.161386150121627381e+00,2.005417493880615076e+00,2.289263594735978131e+02
7.133953380279054457e+00,2.004203636908872266e+00,2.288279958787738053e+02
7.410806239118398864e+00,2.013446335183751490e+00,2.290042560963333074e+02
7.257539494662916368e+00,2.008165754476963105e+00,2.288545165773422809e+02
7.550112861575350109e+00,2.017036725444113721e+00,2.287927323736020924e+02
7.676170459532801083e+00,2.021301074777829054e+00,2.289106701957544203e+02
7.511450782879554922e+00,2.016979868615838889e+00,2.291357296182963807e+02
7.836775810985397328e+00,2.025750638289116612e+00,2.287609528160219270e+02
7.927192887332664029e+00,2.029310539577107164e+00,2.289970362392744221e+02
8.011729159384010757e+00,2.031975121138829721e+00,2.290077519179828016e+02
7.887976986499211307e+00,2.028273420520189774e+00,2.290451076772476711e+02
7.759606383445975197e+00,2.023689600557224466e+00,2.288535620806108852e+02
7.478674969722903576e+00,2.015186170340984351e+00,2.289072963979328392e+02
7.530761994013048799e+00,2.016572116619954169e+00,2.288406251557924520e+02
7.713170337305473190e+00,2.022358072654339978e+00,2.288879360921573323e+02
7.789917037924168675e+00,2.025099431562389807e+00,2.289925420616440306e+02
7.843055881497286386e+00,2.026604015688730165e+00,2.289624870943874839e+02
7.792855785670949942e+00,2.024869239377676156e+00,2.289004200260761763e+02
8.244585274777003647e+00,2.038866378231463550e+00,2.289410034886493008e+02
8.197367597953089557e+00,2.037180475327018403e+00,2.288695465570908709e+02
8.415919607482642562e+00,2.043801925737923408e+00,2.288514825566618924e+02
8.507848978240351911e+00,2.047027425874755835e+00,2.289820113930427965e+02
8.331698792689078203e+00,2.041442641001001146e+00,2.289196775526334307e+02
8.109395785150470104e+00,2.035012029462903271e+00,2.290198769267203716e+02
7.643575099141354023e+00,2.020902327569319645e+00,2.290904843153362833e+02
7.927083897223155873e+00,2.029220937390714852e+00,2.289694293388147628e+02
8.189720451421742098e+00,2.037033617170068478e+00,2.288948026408726548e+02
8.110235863358427721e+00,2.034805107277232405e+00,2.289549065816466964e+02
8.185017013656738172e+00,2.037245807685158283e+00,2.290006534567377230e+02
8.133856884108110918e+00,2.035684241834994967e+00,2.290020995392629857e+02
7.759998930558554164e+00,2.024197152617566609e+00,2.290051349313429228e+02
7.420921662639600846e+00,2.013577085234890873e+00,2.289642411402921311e+02
7.178960458247392040e+00,2.006894198744387570e+00,2.292154483928938191e+02
7.116063589177532123e+00,2.004529105953218426e+00,2.290929106998320606e+02
7.057830564443161592e+00,2.002577273750713260e+00,2.290531474795595557e+02
6.565325218628341730e+00,1.987417898780034164e+00,2.291383990285105483e+02
6.001871968707114924e+00,1.972094383082092950e+00,2.298687546935480839e+02
4.978757488459890190e+00,1.941890162975142609e+00,2.306369033312696786e+02
3.448252795718463215e+00,1.892855668595289753e+00,2.310189393996579383e+02
2.469004839773183857e+00,1.859782889093094971e+00,2.310277516643316176e+02
2.941812955258038986e+00,1.873706955274901276e+00,2.304365428347106217e+02
4.467178766123829803e+00,1.922684613331308245e+00,2.299240735396747652e+02
5.657562153013640405e+00,1.958918288405976815e+00,2.292471961669580196e+02
6.263816540846905312e+00,1.977497532195011010e+00,2.290342079447970036e+02
6.512967988113016915e+00,1.985650012856553959e+00,2.291093483396138879e+02
6.676009171595141289e+00,1.991133311278393103e+00,2.292094442886014178e+02
6.852093882545366554e+00,1.996592172340343030e+00,2.291929405779301590e+02
7.106234272851891021e+00,2.004462720220595351e+00,2.291648813449732529e+02
7.356115682105621723e+00,2.012122191894713641e+00,2.291384925969139488e+02
7.339662325172802149e+00,2.011737999553751877e+00,2.291704704722874624e+02
7.604742238859066639e+00,2.019689567701161703e+00,2.290987409239980082e+02
7.249740750425146985e+00,2.009005417621950507e+00,2.291867921372732724e+02
7.446169058029155963e+00,2.015013562982156614e+00,2.291627227480833255e+02
7.232112970849842171e+00,2.008394277139061934e+00,2.291745655791234526e+02
7.491963065727818893e+00,2.016181457220254991e+00,2.290922143363632415e+02
7.664297405471550029e+00,2.021596073203760557e+00,2.291147831589910311e+02
7.651450635359477559e+00,2.021222636910529502e+00,2.291274606245916630e+02
7.747842250853699042e+00,2.023976860918100584e+00,2.290556516109208758e+02
7.935399270167891927e+00,2.030133966294382475e+00,2.291767338462929331e+02
8.334574560898639461e+00,2.042173860884044956e+00,2.291238989907551797e+02
8.504406794067470798e+00,2.046777482326097353e+00,2.289503716572054941e+02
8.640505620557274113e+00,2.051292177744113765e+00,2.290656196218787102e+02
8.647765377195158365e+00,2.051740454898537624e+00,2.291322807679472930e+02
8.534717685143544230e+00,2.047916242697458422e+00,2.290115677656769435e+02
8.589867465815917313e+00,2.050117016370058831e+00,2.291755540221472245e+02
8.767675695975622574e+00,2.054821852337421095e+00,2.289651823213517332e+02
8.900844196676281683e+00,2.058905406700091145e+00,2.289785853829912696e+02
9.149929880976539920e+00,2.066747971268052986e+00,2.290862691174368422e+02
9.518247341385578153e+00,2.077713392162515493e+00,2.290617197142622672e+02
9.255269660795391928e+00,2.069692645720163426e+00,2.290159925421192213e+02
9.540912724208151729e+00,2.078318244116778235e+00,2.290412039720518749e+02
9.776581835744382332e+00,2.084926197024168371e+00,2.289104426084647628e+02
9.837616692011980746e+00,2.087048324511813657e+00,2.289992509772414166e+02
1.001023402946717411e+01,2.092329123417999703e+00,2.290497868412578839e+02
9.751363667513684774e+00,2.084539704720489883e+00,2.290206563444075130e+02
9.889099742647170288e+00,2.088556597399082726e+00,2.290002059963643433e+02
9.854058574487675415e+00,2.087504952327125185e+00,2.289956125580392836e+02
1.025937562201325193e+01,2.099462752202606808e+00,2.289823472099670880e+02
1.007879815781604904e+01,2.093383635362402906e+00,2.287526548948826530e+02
9.937782263804949778e+00,2.089900241963598138e+00,2.289666715684877545e+02
1.012806788856496709e+01,2.095281093649725257e+00,2.288837112925837971e+02
1.040253443243898701e+01,2.103713729641408126e+00,2.289928443558018500e+02
1.054002471668873930e+01,2.107174849364326974e+00,2.288104355392588616e+02
1.012706120281938027e+01,2.095327016485368787e+00,2.289116950415930489e+02
1.002845255316849737e+01,2.092741848675861771e+00,2.290177469821951206e+02
1.002387354737625280e+01,2.092866457770667488e+00,2.290953051238061562e+02
1.039847886775071828e+01,2.103677728742383124e+00,2.290168297943936864e+02
9.575978427281341965e+00,2.078460279008483180e+00,2.287672111546574456e+02
9.489561577495882361e+00,2.076756302508633301e+00,2.290365156735715289e+02
1.013841834952186183e+01,2.095871045076181272e+00,2.289754535556099597e+02
1.071056739248760614e+01,2.112757316479172864e+00,2.289894968917471374e+02
1.075325046399627027e+01,2.114322761363013115e+00,2.290892753126059347e+02
1.093530518576845090e+01,2.119329442465987423e+00,2.289914057082122270e+02
1.070647045996203417e+01,2.112746883630541195e+00,2.290221038538851417e+02
1.006221217880267105e+01,2.093164281191605358e+00,2.288419864849351200e+02
8.974343322658560496e+00,2.061530472308422013e+00,2.291120586842634168e+02
7.351604602634580488e+00,2.011165380203018049e+00,2.289008540766381827e+02
7.205740857600771321e+00,2.007389561751766305e+00,2.291276567849198500e+02
7.720255997532210479e+00,2.022740175631454029e+00,2.289491911194097327e+02
8.305166823930617781e+00,2.040515493024553706e+00,2.289044569273880541e+02
8.532085743005914935e+00,2.047967192738173292e+00,2.290624562283009027e+02
8.032033143877823633e+00,2.032390784652001958e+00,2.289726693094869177e+02
7.464074110780796190e+00,2.014938260035028073e+00,2.289907772564707784e+02
7.510302989086969028e+00,2.016562598960830677e+00,2.290481258411704744e+02
7.662956486672094059e+00,2.021291402204223431e+00,2.290515700207019165e+02
8.139656795867757921e+00,2.035987700913518328e+00,2.290613075857298782e+02
7.992168295700639469e+00,2.031738240045683153e+00,2.291418189300412394e+02
7.313917925305657874e+00,2.010043880552494056e+00,2.289245314535369857e+02
6.791038536219906163e+00,1.994912666468439788e+00,2.292654658226747415e+02
6.567934532132477798e+00,1.987147615438829007e+00,2.290568292080141930e+02
6.451994014189522453e+00,1.984154643730435819e+00,2.292495920385370312e+02
6.689199196262836544e+00,1.991544303954053019e+00,2.292222382593664634e+02
7.060651632755633678e+00,2.003548861867749942e+00,2.293369888189421886e+02
7.035585448978341816e+00,2.001999372280141909e+00,2.291094260730383496e+02
7.482801436908049553e+00,2.015855570390763241e+00,2.290916455746235272e+02
7.691133019937843152e+00,2.022842516892753295e+00,2.292531736476011588e+02
7.668917316942391871e+00,2.021478040857120906e+00,2.290488182549669318e+02
8.058340024434761162e+00,2.034398080032591150e+00,2.293291277317432559e+02
8.360643111099317792e+00,2.042802447070733773e+00,2.290783200303393414e+02
8.422979275034817803e+00,2.044383233644350373e+00,2.289836092275411943e+02
8.464608275385291591e+00,2.046227140872789896e+00,2.291539080893545872e+02
8.433443991374799609e+00,2.045124709283887565e+00,2.291129098602947067e+02
8.883173737418154303e+00,2.060096461718583072e+00,2.295084520211378276e+02
9.211234065502152291e+00,2.074293091643382603e+00,2.308125400340104534e+02
9.143627657781614460e+00,2.072846595972030137e+00,2.309965911530564711e+02
9.477859996587802982e+00,2.082188909959552081e+00,2.307896835424947426e+02
9.795718703547191097e+00,2.091657437609127257e+00,2.307966615457043247e+02
1.002625051273835943e+01,2.094442765062823675e+00,2.295554416629239256e+02
1.066112695458429371e+01,2.111551741704714047e+00,2.290653758196167189e+02
1.110479054532743959e+01,2.124824224629816349e+00,2.291639115251854548e+02
1.082368185431354846e+01,2.116611005204394491e+00,2.291588383463696630e+02
1.120737733631844080e+01,2.127813563061384805e+00,2.291654413854514019e+02
1.111126314072552113e+01,2.124558967162033962e+00,2.290189794100219842e+02
1.137091642455309959e+01,2.131890567213088339e+00,2.289540908697352108e+02
1.190559867380522974e+01,2.147886200205533669e+00,2.291297805894394912e+02
1.199242182292643832e+01,2.149977019111844800e+00,2.290044162336641307e+02
1.169325273074061755e+01,2.142185635552622092e+00,2.292587913496005569e+02
1.142331379026826177e+01,2.135789020865510590e+00,2.296967162394140303e+02
1.079383685067885423e+01,2.116916857631858662e+00,2.295258564057110391e+02
1.051491025438240889e+01,2.108978576376104641e+00,2.295956672409002408e+02
1.059124499693385779e+01,2.110248341978286035e+00,2.292964946959438066e+02
1.023955182128199581e+01,2.098931391011082503e+00,2.290014850808180711e+02
9.669939193139352795e+00,2.082027765880305470e+00,2.289977535516522096e+02
9.220314049740608198e+00,2.068231636843576915e+00,2.288977653948495004e+02
9.733612093665668041e+00,2.083938076845436971e+00,2.290054243540795085e+02
1.056663588015294231e+01,2.108638566502515577e+00,2.290236170234024939e+02
1.151983450518262231e+01,2.136244098844334971e+00,2.289706144079391379e+02
1.151744778947110603e+01,2.135994972307066586e+00,2.289133164493585753e+02
1.167520708615001723e+01,2.140541130329790320e+00,2.289098170500606955e+02
1.231395156848892114e+01,2.158830824509211155e+00,2.288943028453666102e+02
1.187689505850588390e+01,2.146233028903470785e+00,2.288727667405579780e+02
1.191194806150802421e+01,2.147052065588568315e+00,2.288100771669792266e+02
1.233368847780534949e+01,2.159586737470749362e+00,2.289541407804661333e+02
1.225203835347872250e+01,2.157387673672225503e+00,2.289961131993882191e+02
1.196889567189635883e+01,2.148808964574674185e+00,2.288494619024374686e+02
1.241221154505963398e+01,2.161734771985654113e+00,2.289234464591067422e+02
1.240035312246867960e+01,2.161536994294269487e+00,2.289666160015757157e+02
1.265067058252259713e+01,2.168813256610011120e+00,2.290157622568688112e+02
1.260775688271076866e+01,2.167722397425708269e+00,2.290550249444777933e+02
1.264684606744582140e+01,2.169301299411436013e+00,2.292031283224135052e+02
1.276417928948533920e+01,2.172088681031789648e+00,2.290328846932489171e+02
1.357340449132176552e+01,2.195212817346217982e+00,2.291311313548251576e+02
1.350468732971338603e+01,2.193406796098365419e+00,2.291698204762287787e+02
1.320572730231797465e+01,2.184465385090026857e+00,2.290004505111588458e+02
1.307855379927227979e+01,2.180789490204118941e+00,2.289709155377325658e+02
1.278306522629348407e+01,2.173238937120522962e+00,2.292248133958440519e+02
1.277422134596841197e+01,2.173365016376501480e+00,2.293457370121655003e+02
1.264253805084979554e+01,2.169234770721670369e+00,2.292187530376649818e+02
1.351700052465339219e+01,2.194270810341582223e+00,2.293335651058574172e+02
1.355242414263870643e+01,2.194142582362470950e+00,2.289760322032221040e+02
1.367384651153492747e+01,2.197465578960463350e+00,2.289534109208201471e+02
1.386606429941305407e+01,2.203116664800834901e+00,2.290424843564079822e+02
1.406020361358288362e+01,2.209076217181557222e+00,2.292216185731688540e+02
1.449868104682436254e+01,2.222099236056155114e+00,2.294983827568517540e+02
1.433387785945048698e+01,2.216649344977123182e+00,2.292137068664706305e+02
1.467372423497933376e+01,2.225625381508566925e+00,2.290793464283971161e+02
1.461852562376651399e+01,2.224178882791764789e+00,2.291052552851073187e+02
1.414782259970790790e+01,2.211195581074040906e+00,2.291191931646384887e+02
1.389829256666674340e+01,2.204504881281748041e+00,2.292009270820131519e+02
1.369000140623556661e+01,2.199360446608853437e+00,2.294140409848951379e+02
1.358470678785357499e+01,2.195932250396773089e+00,2.292611013403620461e+02
1.331889184017926908e+01,2.188814596594235162e+00,2.293676040687945203e+02
1.330423017801272145e+01,2.187737065297532091e+00,2.291571661009193122e+02
1.272690711982040490e+01,2.171249464923930006e+00,2.290993894537333802e+02
1.346556707112639018e+01,2.191687857080366175e+00,2.289725150304552130e+02
1.395295973583395011e+01,2.205137151415929697e+00,2.289157457504220758e+02
1.369371990431357666e+01,2.198321056418159891e+00,2.290498754814145457e+02
1.301758679255487472e+01,2.179616593122906121e+00,2.291419002697797112e+02
1.317640927061622769e+01,2.184334339849958173e+00,2.292193327444317958e+02
1.278958383014621347e+01,2.172555806679301149e+00,2.289502903795439863e+02
1.337711569648037546e+01,2.189005771365269304e+00,2.289080647567180335e+02
1.318539698520083903e+01,2.183880463211561374e+00,2.289943529754786198e+02
1.295138018675635649e+01,2.177600714191753717e+00,2.290977511956074011e+02
1.275610842222360830e+01,2.171571406024953355e+00,2.289392584243697684e+02
1.234512729874658632e+01,2.163305660777191886e+00,2.300117845827338101e+02
1.261767742371263523e+01,2.167425297454507405e+00,2.288704598117527382e+02
1.248051585784748774e+01,2.163761454399924400e+00,2.289456699067777663e+02
1.225781985452047529e+01,2.157090181126005035e+00,2.288467507507669723e+02
1.218685925626558841e+01,2.155450961504965512e+00,2.289683304546587692e+02
1.168155065891947331e+01,2.140762745879147388e+00,2.289152122160516853e+02
1.165550850781777115e+01,2.140102301957559128e+00,2.289431586810613055e+02
1.153442750179645770e+01,2.136340531486864425e+00,2.288604370478793726e+02
1.167103990126630642e+01,2.140817400806636517e+00,2.290266300806071342e+02
1.175875164030408193e+01,2.143105137920633396e+00,2.289513632986801497e+02
1.126888791058079597e+01,2.128111195626842811e+00,2.286943339842439684e+02
1.084341042573076663e+01,2.115995959276976812e+00,2.287825233893559016e+02
1.065343667368331282e+01,2.110615670398332089e+00,2.288384144949423842e+02
1.045433597037912499e+01,2.105048675175149597e+00,2.289249083441313815e+02
1.056034595046912727e+01,2.108026906756819141e+00,2.288818104418811004e+02
1.046121291187021818e+01,2.105484296918225695e+00,2.289959475088170393e+02
1.067668809698706234e+01,2.111530662151701598e+00,2.289086243867816677e+02
1.040457104584710635e+01,2.103331637113841968e+00,2.288460810877174652e+02
9.818490861145132698e+00,2.086389592161346229e+00,2.289683779285966523e+02
9.243734171003158195e+00,2.069101429599256026e+00,2.289332155047856077e+02
9.400940957537839537e+00,2.072991470943688075e+00,2.286831192562352726e+02
9.548335133967800203e+00,2.077974674450823400e+00,2.288568333594429021e+02
9.519282018077626972e+00,2.077092281020713305e+00,2.288521448792892556e+02
9.580468677788882559e+00,2.079320786718932279e+00,2.289735585214637865e+02
9.525197637456775723e+00,2.077345013791510375e+00,2.288745247062217913e+02
9.185409189083889814e+00,2.067583096679201482e+00,2.290017818923098787e+02
9.194465000434266955e+00,2.067895830674599811e+00,2.290137008198812794e+02
9.392303511416882245e+00,2.073289794575110978e+00,2.288495010688809543e+02
9.376126701316882972e+00,2.072975175398689363e+00,2.289006599836183682e+02
9.539465170085367873e+00,2.078149341436110298e+00,2.289876751233729522e+02
9.423861789408350731e+00,2.074614435605628859e+00,2.289637410820675427e+02
9.676082578158201386e+00,2.082281452560383439e+00,2.290040780835943224e+02
9.013766405143654126e+00,2.061882290112083460e+00,2.288379288557684674e+02
8.611156626514425483e+00,2.049940812256554779e+00,2.289094717222486111e+02
8.678617813941221115e+00,2.051499970398399597e+00,2.287630194973984885e+02
8.712419196480844619e+00,2.052889518349942044e+00,2.288720209916096451e+02
8.971116326624894555e+00,2.060365550657614175e+00,2.287669639774587722e+02
8.932427276128215965e+00,2.059529038567141868e+00,2.288665632463596751e+02
8.500956248386582814e+00,2.046697055816085964e+00,2.289390794369236346e+02
8.545467479841249769e+00,2.047970354434098361e+00,2.289145755030799876e+02
8.447658582555368056e+00,2.045874458062366674e+00,2.291769031157177210e+02
8.711727868939961539e+00,2.054249162576922583e+00,2.292840014025718745e+02
8.714662238250154402e+00,2.055304919266617070e+00,2.295746682100665907e+02
8.652159763648320734e+00,2.052654968181403916e+00,2.293470852435042673e+02
8.493824818455861347e+00,2.047576148982363176e+00,2.292647515434813954e+02
8.553617257245026195e+00,2.048862299140633780e+00,2.291056878058621180e+02
8.618179132899420836e+00,2.050365151824844023e+00,2.289668286141357214e+02
8.146445511238546544e+00,2.037274391446273203e+00,2.293508682708578874e+02
8.148770137090991739e+00,2.037485211917677397e+00,2.293916585135381752e+02
7.715980309953601513e+00,2.024085296418130397e+00,2.293587232429869118e+02
6.698765170429690663e+00,1.992818021500562864e+00,2.294709907787880923e+02
6.212203459643095727e+00,1.976257743144983259e+00,2.291194819448104738e+02
7.444348396143574575e+00,2.014682113099219851e+00,2.290598860144860680e+02
7.799370017929828869e+00,2.025338925959539349e+00,2.289671008713548019e+02
7.749440143125776892e+00,2.024181200576209871e+00,2.290798339882985601e+02
7.745023397862774495e+00,2.023537512256484483e+00,2.289280385897220924e+02
7.492618397102789096e+00,2.015940162222227272e+00,2.289866933552906687e+02
8.006423633607260726e+00,2.031898794600522251e+00,2.290229771080846035e+02
8.491847541774811603e+00,2.047023152949919211e+00,2.291123129547051462e+02
8.958029305276488330e+00,2.061336267160717828e+00,2.291711538603967426e+02
8.847279673430403335e+00,2.058493353209105425e+00,2.293212675513497913e+02
8.886973686509458403e+00,2.059608832910874376e+00,2.292951404215395428e+02
9.756439672273545582e+00,2.084848377188820212e+00,2.290469877997861659e+02
1.050383081152662434e+01,2.106790710024579738e+00,2.290017941652978664e+02
1.061884927713145110e+01,2.110399839526893029e+00,2.290723087236859214e+02
1.054601773910579610e+01,2.108458666074538357e+00,2.291320386598373489e+02
1.123697212999210393e+01,2.128891833028288882e+00,2.292133451713554564e+02
1.126192036960285137e+01,2.129429098651419494e+00,2.291547124080916262e+02
1.130802901185024112e+01,2.130731420332840909e+00,2.291434602598771448e+02
1.141272037182487864e+01,2.132914923421743492e+00,2.288790772380687599e+02
1.145338702591151936e+01,2.134751890489150039e+00,2.290864126791200874e+02
1.167305950764779077e+01,2.141474974921542707e+00,2.292045216032741735e+02
1.130977392583047703e+01,2.130758254727124434e+00,2.291362365647790398e+02
