# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
5.793689112402244121e-14,7.662924556704076750e-12,1.002798566315440141e-14,2.356270729190547542e+01
5.735435493352957818e-14,7.563937750025480326e-12,9.897251582793323487e-15,2.400379681681983257e+01
5.704946780732601405e-14,7.453678780815151501e-12,9.756355920702842508e-15,2.537192003346777724e+01
5.638604952504714285e-14,7.348465499396299028e-12,9.601083841814377227e-15,2.594115983256885727e+01
5.564504402953797908e-14,7.203661783584809813e-12,9.427563552362209912e-15,2.679635808341581793e+01
5.477145333552909925e-14,7.046521338471058858e-12,9.232338756472662776e-15,2.764674559253383634e+01
5.380289490531470225e-14,6.894594335407542120e-12,9.012453273577310012e-15,2.851480072253277243e+01
5.268969277937625317e-14,6.697797457616475656e-12,8.765543092906543290e-15,2.967215536988231861e+01
5.126947856699809679e-14,6.491941125221048010e-12,8.489930185144291586e-15,3.038242501565030551e+01
4.976557632862011054e-14,6.245359188074610517e-12,8.184711521224730370e-15,3.160937644541750657e+01
4.789852970736457130e-14,5.996931972339770897e-12,7.849836093046117445e-15,3.213611403983288994e+01
4.566098720516112265e-14,5.724165369582120054e-12,7.486162426013077760e-15,3.202276214170253610e+01
4.342550620299529753e-14,5.407911499216885520e-12,7.098042961995599500e-15,3.271333690238228797e+01
4.155086446447148692e-14,5.119183119713542211e-12,6.704314050610540015e-15,3.479546831512142546e+01
3.924429579884881990e-14,4.831205700440270831e-12,6.325532816143759512e-15,3.496174637976702826e+01
3.704452182543181454e-14,4.565558795800586894e-12,5.978067884786869619e-15,3.475863234517428424e+01
3.545182314003024147e-14,4.337342508038264528e-12,5.674691135344679866e-15,3.612812388433633970e+01
3.408518228938986756e-14,4.143834709540171284e-12,5.425014772208869010e-15,3.716161455226210819e+01
3.306203158900245250e-14,4.003431363475487892e-12,5.227770923614022642e-15,3.819977385617470844e+01
3.240337254657554824e-14,3.876046409506185954e-12,5.074040712035200966e-15,4.009204834532828698e+01
3.168213632496137105e-14,3.788913676643734256e-12,4.956223326821981638e-15,4.023368809304997740e+01
3.103610940191315125e-14,3.718147116157388584e-12,4.867928730567504594e-15,3.979690926593600864e+01
3.091262488817179602e-14,3.670256363765818249e-12,4.803635437053627521e-15,4.149767577300454491e+01
3.062777061535622690e-14,3.634435857410760826e-12,4.758428795276153101e-15,4.155358743882894856e+01
3.054052897935395238e-14,3.611537294639945800e-12,4.727801128532132417e-15,4.222013587565677994e+01
3.061960872369435003e-14,3.590556440504414056e-12,4.707501463864627018e-15,4.360290571078255795e+01
3.059335578244723327e-14,3.583332504068594137e-12,4.693427155480942406e-15,4.396208931562833300e+01
3.060127579163518492e-14,3.577680035607314813e-12,4.681552938387361608e-15,4.444935981625388877e+01
3.066451251357769456e-14,3.562467088279541997e-12,4.667895128461944552e-15,4.548542389477973558e+01
3.061961761100659046e-14,3.553967540463591279e-12,4.648509963189008354e-15,4.591923805424491434e+01
3.075357956936015724e-14,3.532344989630597460e-12,4.619525521654200657e-15,4.801699066464502152e+01
3.038751971418985844e-14,3.496154954300771136e-12,4.577206301076205814e-15,4.751983142331122423e+01
3.005872591683287727e-14,3.450683043723518845e-12,4.518202739154236422e-15,4.794519906305630030e+01
2.957688960083473805e-14,3.398276582241072820e-12,4.442940402464586355e-15,4.799552911096412089e+01
2.924364302599676350e-14,3.329069368951399001e-12,4.355367477251596842e-15,4.976414404086031595e+01
2.873477952037843114e-14,3.253756721841772913e-12,4.259450472770947427e-15,5.076468754844403719e+01
2.807893718413737427e-14,3.178490335336630189e-12,4.158937805235516880e-15,5.090237159396620115e+01
2.741528038676319087e-14,3.105485462622425289e-12,4.057305531785658909e-15,5.099484177546265329e+01
2.685847850957243070e-14,3.026937896264012534e-12,3.957733095549803664e-15,5.193403359302836009e+01
2.639756407189969835e-14,2.955172884876144191e-12,3.863105578117926758e-15,5.337406181249554749e+01
2.589016461285066344e-14,2.887158090103119712e-12,3.775992710668761127e-15,5.412150487081583350e+01
2.541847169957274459e-14,2.824505641203979431e-12,3.697378649380428238e-15,5.473716318910508960e+01
2.502088523907446605e-14,2.771638821658185297e-12,3.626634893538618835e-15,5.548083691515397220e+01
2.469458317137779926e-14,2.722429109689077544e-12,3.563111593749613792e-15,5.648227192182260836e+01
2.424361890277345932e-14,2.678565236242160850e-12,3.506220139089933753e-15,5.598090242985471576e+01
2.407095507349501852e-14,2.640608014802445580e-12,3.455425361908881152e-15,5.759410419673512394e+01
2.386224374651140179e-14,2.605936377251796491e-12,3.410238686866808382e-15,5.858651035903633186e+01
2.363468094011664643e-14,2.576748459154438753e-12,3.370212093618977904e-15,5.905637454057757907e+01
2.334741871396434996e-14,2.549387956224093390e-12,3.334932782614162993e-15,5.868047505097348449e+01
2.300240399087255361e-14,2.521829048536244358e-12,3.304018450465397048e-15,5.752736374741284209e+01
2.235621831435240410e-14,2.502799156116600482e-12,3.277113095783418506e-15,5.311017802802073362e+01
2.196801504265783732e-14,2.485718082017718057e-12,3.253883288671384027e-15,5.092299958062887555e+01
2.241337787135063257e-14,2.471727296773109125e-12,3.234014847608808947e-15,5.646251349505365624e+01
2.277688528205883633e-14,2.459718276609046185e-12,3.217209876495732038e-15,6.120424209808737714e+01
2.295294900070009369e-14,2.449146740369258167e-12,3.203184122418947859e-15,6.399532984128084223e+01
2.310720449412152256e-14,2.443338771399562762e-12,3.191664621436546706e-15,6.637313341744496142e+01
2.302421292908842678e-14,2.432689466790680652e-12,3.182387605512854316e-15,6.628624998519026690e+01
2.315045615474117967e-14,2.428993788646855928e-12,3.175096648803402209e-15,6.811792975899814451e+01
2.297403875097302118e-14,2.426939669851568465e-12,3.169540981096691832e-15,6.664270207306518046e+01
2.307484070698670037e-14,2.417704613578046079e-12,3.165419864433934807e-15,6.815033733601626409e+01
2.301209452873406871e-14,2.417866690141616414e-12,3.162279811656913404e-15,6.767377026991945854e+01
2.299991721558616440e-14,2.418200499770823534e-12,3.159641606347691854e-15,6.769583904531110363e+01
2.302668333052884907e-14,2.413988140456619806e-12,3.157027101582423496e-15,6.822846968854179295e+01
2.307786002314263396e-14,2.410121179255827394e-12,3.153958829949393282e-15,6.904283261314857612e+01
2.329402998434396156e-14,2.405776348311638125e-12,3.149960335998923077e-15,7.169778821058791607e+01
2.339553333908209678e-14,2.404272910281716751e-12,3.144557231017508756e-15,7.317034413199634457e+01
2.334968074516113536e-14,2.396894736087147450e-12,3.137278967053621242e-15,7.330073678666006742e+01
2.330394255573274776e-14,2.392462306822927996e-12,3.127661321092723207e-15,7.351854749667667477e+01
2.305001147526898475e-14,2.383597576845321883e-12,3.115249571223279076e-15,7.173805112024729169e+01
2.295375262338788841e-14,2.372860952453045094e-12,3.099602334654377645e-15,7.192300944683468344e+01
2.285104720150136889e-14,2.352808011666237094e-12,3.080296022729373048e-15,7.248944266872453568e+01
2.251128630062585905e-14,2.339207788446702578e-12,3.056929850924749872e-15,7.054466049890712043e+01
2.244439539427203132e-14,2.317252824102585838e-12,3.029131322662278290e-15,7.210284760411016691e+01
2.253653146436257823e-14,2.290362489350189136e-12,2.996562085165593681e-15,7.596114286377802216e+01
2.225545544698059128e-14,2.261429035686236706e-12,2.958924034286859911e-15,7.598834767251264566e+01
2.224869600921927338e-14,2.230938099337882610e-12,2.915965524091546940e-15,7.971144744236974589e+01
2.203948113475595437e-14,2.193744954440214581e-12,2.867487517037894780e-15,8.168737972650167478e+01
2.176620960308058625e-14,2.149304156126312180e-12,2.813349492954632317e-15,8.356793381631266016e+01
2.148458014784422390e-14,2.104383149798577246e-12,2.753474920924870044e-15,8.591007535762797431e+01
2.073919870011862661e-14,2.056805216705550277e-12,2.687856088871249865e-15,8.273808676933391837e+01
2.016634126017668276e-14,2.002940156202854174e-12,2.616728488604489773e-15,8.239439401693927323e+01
1.944768808991523515e-14,1.943155430728642721e-12,2.541998481349468622e-15,8.048114612879538754e+01
1.923703927847437302e-14,1.885983041426437893e-12,2.466314055121044884e-15,8.577792818517693263e+01
1.903003572184619195e-14,1.829484622031851638e-12,2.392064881455380894e-15,9.142846999108716943e+01
1.861903136781640431e-14,1.773335692019606955e-12,2.321372350207281547e-15,9.390197290154068810e+01
1.815417877848540177e-14,1.727256913197210150e-12,2.256111144231959977e-15,9.474758115522018898e+01
1.774828623104659538e-14,1.685254283981407293e-12,2.197947563211213913e-15,9.571926401471594659e+01
1.741538318901152220e-14,1.644588659920311848e-12,2.148391377138549788e-15,9.697985361772344959e+01
1.717843295926249436e-14,1.611409589688792866e-12,2.108339342394839693e-15,9.863187961363398415e+01
1.693559581017211139e-14,1.591098343194631228e-12,2.076736469190615836e-15,9.876495415121883070e+01
1.684406137931592976e-14,1.569940005140061626e-12,2.052204109437735591e-15,1.008530509558317192e+02
1.677031024204094262e-14,1.556233278945492988e-12,2.033490310732241379e-15,1.023297340155502582e+02
1.672444934505635617e-14,1.543428532349909470e-12,2.019434355095564350e-15,1.037347001832926594e+02
1.672853371053749098e-14,1.538268747575043045e-12,2.008938877174916402e-15,1.053767871233731483e+02
1.674149339051792267e-14,1.529089330166180865e-12,2.000948513205736043e-15,1.070279811564336683e+02
1.667217564297548183e-14,1.528143377440794225e-12,1.994434399065287336e-15,1.065911556401377283e+02
1.676503935633441037e-14,1.522353603453031266e-12,1.988384103218024577e-15,1.094488086460583816e+02
1.668025442191324922e-14,1.516982817023430790e-12,1.981796762740760909e-15,1.088826395549794199e+02
