# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.850490466752424263e-15,4.171736501377677000e-15,3.293588876704567475e-13,5.882451297110260833e-16
1.785527880923347128e-15,4.134518592337470038e-15,3.265611441374421071e-13,5.832295494480753364e-16
1.780102114219012605e-15,4.104078037001865282e-15,3.242696266489529727e-13,5.787879440352761234e-16
1.665981653654158925e-15,4.071209022524550062e-15,3.216944473487751758e-13,5.748008291746701936e-16
1.738847256766395394e-15,4.048216490784304424e-15,3.196845577062022554e-13,5.711527921028870377e-16
1.865594517125414905e-15,4.028964856775327336e-15,3.178884786186284634e-13,5.677317305893795198e-16
1.911925654493760230e-15,4.007683988729827195e-15,3.161167414970294695e-13,5.644283169271928030e-16
1.893287452697002343e-15,3.984745238238443605e-15,3.144542782960898029e-13,5.611356760060108168e-16
1.891318732122617587e-15,3.960614306606603087e-15,3.124525980273160905e-13,5.577492688186082925e-16
1.973679822966553430e-15,3.938704203020452084e-15,3.105657512882352822e-13,5.541669738893875238e-16
1.853263980724452914e-15,3.906737305071773471e-15,3.081277356924602909e-13,5.502894256482132369e-16
1.753439226210744400e-15,3.874215504969295257e-15,3.058645151717329971e-13,5.460584409061112020e-16
1.930213124582685177e-15,3.847836453821585056e-15,3.031873987428206806e-13,5.415192871349314450e-16
1.867375566162635818e-15,3.812767215966366774e-15,3.006319481303085428e-13,5.367331750977093638e-16
1.954093983727817270e-15,3.781019988058263903e-15,2.978831906889830697e-13,5.317598901854496685e-16
1.952897921102776093e-15,3.745530235819938772e-15,2.950938020653710148e-13,5.266575594184263080e-16
