# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
5.826487241286736901e-16,4.115462728389947044e-15,2.758532874892623135e-13,1.207124831860937566e-15
6.118191551669370727e-16,4.054452578908324356e-15,2.715639019142182027e-13,1.188588479048460722e-15
5.601944504758692228e-16,3.981493447708318154e-15,2.669340510427569058e-13,1.167748028521409067e-15
5.854371079707849223e-16,3.903306672349969822e-15,2.614039615763716550e-13,1.144555226048598364e-15
5.815539190598733769e-16,3.817955377470688950e-15,2.557227236624155803e-13,1.118989219132050078e-15
6.340615435402347961e-16,3.726928886547821814e-15,2.492913212399049193e-13,1.091058654479363112e-15
6.384823770088857089e-16,3.626642868044721841e-15,2.425418651840011682e-13,1.061056718035915346e-15
6.095977810130615749e-16,3.519571452833032078e-15,2.354057910954340298e-13,1.030005109900813008e-15
6.287675530161088021e-16,3.415548980912806968e-15,2.282450753598851569e-13,9.989630046949762981e-16
6.155387778415692409e-16,3.313499245010597203e-15,2.214261268382508426e-13,9.688765503408657202e-16
6.438737601773395422e-16,3.220897986679797556e-15,2.150965725315729981e-13,9.405828704344082150e-16
6.158211560077647825e-16,3.130345270980481272e-15,2.089817424352759396e-13,9.148220585033965267e-16
6.206525578452775853e-16,3.054504872872788985e-15,2.038284861304463254e-13,8.922556085203943709e-16
5.630424564905720331e-16,2.987599610509291700e-15,1.995958859907276645e-13,8.734743845858535183e-16
6.336754223554996247e-16,2.942506781525803276e-15,1.962564222871708042e-13,8.585155692551916557e-16
6.136747240609833735e-16,2.900982534139489614e-15,1.934914188644969657e-13,8.468086473201878295e-16
6.101237838323635385e-16,2.870106311217962074e-15,1.914011508988461946e-13,8.378053201455499198e-16
6.289160135194175348e-16,2.848208307078243897e-15,1.898173037650399364e-13,8.310034849645295178e-16
6.651789813116736183e-16,2.833551110241243783e-15,1.886526593563794538e-13,8.259337761710836398e-16
5.558303417787638398e-16,2.814486538604280960e-15,1.879688115195841304e-13,8.221490842886056549e-16
6.038189461980372496e-16,2.806710043753239455e-15,1.871244893373085500e-13,8.192166814339303489e-16
5.411489213188139386e-16,2.794158595866615261e-15,1.865810892657675401e-13,8.167127188992894769e-16
6.623253133661530158e-16,2.794576680481100184e-15,1.860834434448240415e-13,8.142189599474590389e-16
6.595453706008920990e-16,2.784654986028561308e-15,1.854333700432273411e-13,8.113216739273764908e-16
6.353322586910388587e-16,2.769899847618353524e-15,1.845112780198487229e-13,8.076126489517080247e-16
7.250079366103723672e-16,2.760041422495492763e-15,1.834697130792712260e-13,8.026922808917858723e-16
7.585425551709147313e-16,2.739726440364371992e-15,1.818952070959382071e-13,7.961746671571485528e-16
7.446126029143707945e-16,2.710742316354949387e-15,1.800371226611411025e-13,7.876945758580611159e-16
8.283986735639411929e-16,2.679862169546011070e-15,1.775548378762386399e-13,7.769163435937904324e-16
8.189534843898731728e-16,2.634680215233761978e-15,1.745231937414341806e-13,7.637564190904424528e-16
7.411098995271573107e-16,2.578861784643560235e-15,1.711158208363320828e-13,7.487493402350930818e-16
7.896623731185371223e-16,2.527151811303543859e-15,1.673815211372472191e-13,7.325129538902404432e-16
7.132945815039263024e-16,2.464594748317211790e-15,1.634807357642562718e-13,7.156296282193525197e-16
7.497076919423265466e-16,2.410748678294744445e-15,1.597405461704975289e-13,6.986390991873051545e-16
7.042932978560303306e-16,2.351072669311889721e-15,1.558690858352205851e-13,6.820355437856999484e-16
7.191346660500483734e-16,2.298496814298667115e-15,1.522252034994731868e-13,6.662683771876367921e-16
7.459690800960330065e-16,2.251616892110597214e-15,1.489477752017672333e-13,6.517462458318487716e-16
7.457461974166376498e-16,2.208954978292641148e-15,1.461329367345442658e-13,6.388235668120584092e-16
7.665010611100629161e-16,2.171581736960027235e-15,1.434623281881442463e-13,6.275348937502238091e-16
8.158715064557993223e-16,2.141017424731294944e-15,1.411208667750689828e-13,6.176939721975689314e-16
7.866123310526802011e-16,2.110585173218039663e-15,1.392296646729726827e-13,6.091260361396231969e-16
7.900962347569534809e-16,2.086297080687491621e-15,1.376215710059046169e-13,6.016707691292143438e-16
7.405279698632522397e-16,2.060826513857919760e-15,1.361031346160583106e-13,5.951796823454746697e-16
7.572129364156259775e-16,2.042155662555106695e-15,1.347221500862367945e-13,5.895139059649402557e-16
7.307686394383336866e-16,2.023560915658173398e-15,1.335902820064634103e-13,5.845423392899160279e-16
7.283236468660101451e-16,2.009177796631869660e-15,1.326641572736978429e-13,5.801401171737101440e-16
6.819270533795336205e-16,1.991659593442774155e-15,1.316205823374186619e-13,5.761873600546733687e-16
7.119711105820175406e-16,1.981541351515866441e-15,1.308068459620818669e-13,5.725681827428634368e-16
7.637067139012671739e-16,1.973944006248161316e-15,1.300790885692222379e-13,5.691699432743967932e-16
7.829181698505672065e-16,1.964363895791856134e-15,1.293597115037622311e-13,5.658827178641722538e-16
7.751528811217648987e-16,1.953323600853437157e-15,1.286833857228262834e-13,5.625989913926621373e-16
7.743394437837394604e-16,1.941497635267753714e-15,1.278664864873878814e-13,5.592135550600410121e-16
8.081716354908939193e-16,1.931986547739193565e-15,1.270947211244512959e-13,5.556236039044381452e-16
7.590226850632308160e-16,1.914774871579228990e-15,1.260954385080984315e-13,5.517290371010324825e-16
7.176535454808330946e-16,1.897874537148215944e-15,1.251644894660630741e-13,5.474661299327982275e-16
7.903448842715256555e-16,1.886863760493704033e-15,1.240609332984807891e-13,5.428800999979772026e-16
7.643379444061132527e-16,1.869131441289525087e-15,1.230049497056055525e-13,5.380368065126085860e-16
8.000401842508285071e-16,1.854641735554422667e-15,1.218686507404765120e-13,5.330005706537658908e-16
7.993293893687613187e-16,1.837313154596846022e-15,1.207154798405818845e-13,5.278339149540700777e-16
