# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
2.098604107766294877e-13,4.876618745967690326e-15,6.917014292079452089e-13,6.140208496881692116e-16
2.116927267490209618e-13,4.845023522648212513e-15,6.825580414184823442e-13,6.055282181064796421e-16
2.110688096070414008e-13,4.799499440908898016e-15,6.741018869966213228e-13,5.979378754035465266e-16
2.102229657985863379e-13,4.759585442478098194e-15,6.672907448712227239e-13,5.916792158640102854e-16
2.108940511740660407e-13,4.734294861086747971e-15,6.602997239114888450e-13,5.862307278810864065e-16
2.061987524255431190e-13,4.673465169003338808e-15,6.547253263509775948e-13,5.814476804906534726e-16
2.004284673415228919e-13,4.607472227087058036e-15,6.498836640165250333e-13,5.771918611146040336e-16
1.944049433276028364e-13,4.541934175872270389e-15,6.460071662828341335e-13,5.733302648818891237e-16
1.958587884227553822e-13,4.533534958480268167e-15,6.423348324934433144e-13,5.697340978581674460e-16
2.092144130420004501e-13,4.614569732676050098e-15,6.391808122675251633e-13,5.662780731614487811e-16
2.171566188266752580e-13,4.653347380039141947e-15,6.350805210132974755e-13,5.628399839929215253e-16
2.207276861074080542e-13,4.659397680519280672e-15,6.309971563249778959e-13,5.593005409236240233e-16
2.229325792330734722e-13,4.654419662753105301e-15,6.268357232203390256e-13,5.555434624773171117e-16
2.223930500333369016e-13,4.628026486784962895e-15,6.222674396152279206e-13,5.514583566239139470e-16
2.195128633805477492e-13,4.582487853630582859e-15,6.167545014746119548e-13,5.469919837781784838e-16
2.157638282543444310e-13,4.529106627215504576e-15,6.111436943478384978e-13,5.421831434864716395e-16
2.186613345880958290e-13,4.521735573905138369e-15,6.057271930580913678e-13,5.371051012721099562e-16
2.203575971864573641e-13,4.505009951406456381e-15,6.004501369901426218e-13,5.318302431313008899e-16
2.190736013961943165e-13,4.465107860105899927e-15,5.933863563982727062e-13,5.264287211975616452e-16
2.190168986958869205e-13,4.434316057902636342e-15,5.872824721118519511e-13,5.209682460872088721e-16
2.175796397848290444e-13,4.395176471595880209e-15,5.826646416331726341e-13,5.155139667578082485e-16
2.099029857897975982e-13,4.311187700338326832e-15,5.762527709102102164e-13,5.101284329353711055e-16
2.142057298201940144e-13,4.310234499517981343e-15,5.691561169015491556e-13,5.047189642270819087e-16
2.151698809454163244e-13,4.288592743459846936e-15,5.637440493764342517e-13,4.996060516426847704e-16
2.136862403908953376e-13,4.251250538416105853e-15,5.581775879709978437e-13,4.948031630010264621e-16
2.158338949528970643e-13,4.240880170062572807e-15,5.533209733940716199e-13,4.902992686715939639e-16
2.187960194070253203e-13,4.237799710171979178e-15,5.489135697363050106e-13,4.861226164980995364e-16
2.163973569077077238e-13,4.199347471818048633e-15,5.443289609299739084e-13,4.822377906395814293e-16
2.158314881898988985e-13,4.175262681122748885e-15,5.407091627337474344e-13,4.785887277196687566e-16
2.137882712243992271e-13,4.141528718121838446e-15,5.365265177907031811e-13,4.751211852427578437e-16
2.120610162246361586e-13,4.110527443354271107e-15,5.323175787864826772e-13,4.717825851223270576e-16
2.117535822910926581e-13,4.090200122782266718e-15,5.288878572171337314e-13,4.685218510372786581e-16
2.097211596153909360e-13,4.057637443299527358e-15,5.246984128992966700e-13,4.652893015040120686e-16
2.106757596890321146e-13,4.046021575209828258e-15,5.214753168096673709e-13,4.620365959915045118e-16
2.128178173177329817e-13,4.041361443915632191e-15,5.174253102338908175e-13,4.587167316341126292e-16
2.137905018199765280e-13,4.028125682665976955e-15,5.133413509595162663e-13,4.552840881748446970e-16
2.129881001364584448e-13,4.002541713512001888e-15,5.096051958967386054e-13,4.516979440813388355e-16
2.161013755018378348e-13,4.002051688727448351e-15,5.057812292530783583e-13,4.479573048998011340e-16
2.188289496448769210e-13,3.997474740059539855e-15,5.008790369578830043e-13,4.441074765895600423e-16
2.167467928720818001e-13,3.961555585431998801e-15,4.967622232924185758e-13,4.402054678902798469e-16
2.175539959179763175e-13,3.944202240171669609e-15,4.922391338531348978e-13,4.363065758758689688e-16
2.199331484665690350e-13,3.938037844432188159e-15,4.886768874314505515e-13,4.324642176430440103e-16
2.191857856234655443e-13,3.910857791103364182e-15,4.836801154157304550e-13,4.287299634953863900e-16
