# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
9.317019918567612101e-16,1.111532243289870806e-13,6.530893370819437447e-12,2.860609317485824601e-14
8.613172397004293469e-16,1.014851722450575229e-13,5.964646077647707994e-12,2.610990533709619033e-14
1.284266649797818375e-15,9.354842792197031760e-14,5.495594958124716249e-12,2.406390271017987282e-14
6.439437390317158220e-16,8.701241601465138767e-14,5.112892854962523134e-12,2.239405015996096979e-14
4.185184406321992229e-16,8.170707322084850477e-14,4.802415769697281168e-12,2.102872535247461927e-14
1.575306403132441433e-15,7.743216631763123926e-14,4.546648703580083609e-12,1.991155192045879710e-14
6.228912135011288096e-16,7.381738066896040864e-14,4.337027272259150158e-12,1.899803349282053445e-14
8.706215772673129989e-16,7.094472642327287941e-14,4.167736111820299822e-12,1.825258754491854054e-14
1.257714400909857452e-15,6.861088382732233870e-14,4.028951235384868094e-12,1.764634235550147166e-14
9.285002175182364534e-16,6.667128649510265067e-14,3.915368063263388144e-12,1.715548381205423813e-14
1.435319368865392143e-15,6.518791966336198327e-14,3.827708136553405071e-12,1.675981631730658365e-14
1.291492141717650567e-15,6.394222955590612683e-14,3.755068731104572871e-12,1.644064065628245072e-14
7.084325894199581526e-16,6.288748931680105066e-14,3.694541565432991632e-12,1.618086411654009004e-14
7.853051440596150090e-16,6.205357443632123698e-14,3.645273598770679893e-12,1.596503522922015385e-14
1.608442968175135384e-15,6.137793188100990552e-14,3.602452600012784292e-12,1.577888919934771424e-14
5.183959008473536113e-16,6.065605147186126656e-14,3.564079300963091775e-12,1.560903223548190323e-14
4.287838947811579317e-17,6.001486355506511622e-14,3.530120738497500583e-12,1.544274845853203301e-14
1.090253489882731960e-15,5.934998864527392928e-14,3.484323747267927434e-12,1.526791600911514314e-14
1.129338359031009043e-15,5.860783711736905454e-14,3.441309154170072649e-12,1.507302225821969646e-14
1.234184531518331670e-15,5.774596134619565502e-14,3.390805014098163145e-12,1.484726890741205242e-14
5.059256841764234040e-16,5.668692963205025105e-14,3.332339970880850476e-12,1.458075658313378359e-14
1.396537344066053862e-15,5.549058547829620630e-14,3.257483238346342506e-12,1.426473562574743539e-14
1.268636339322216143e-15,5.402899682206719927e-14,3.171672594733589680e-12,1.389190556704506645e-14
1.540926443597238884e-15,5.235189210728806108e-14,3.071877430122699404e-12,1.345674083225545122e-14
1.091469946657559045e-15,5.038865951280745215e-14,2.958614760480248677e-12,1.295581520479786153e-14
1.332840355427728582e-15,4.819329157032765488e-14,2.828426239315840920e-12,1.238814503998826260e-14
9.799730812446630248e-16,4.575330471385626816e-14,2.686637119536884339e-12,1.176356605331238936e-14
9.525029734442117303e-16,4.319821614421334158e-14,2.535845152046384222e-12,1.110908008290450484e-14
1.104784238280677266e-15,4.065751739329578603e-14,2.386492258746970848e-12,1.045003572478728176e-14
